DRUM (plug-in),DRUM,naive,duchi
1.2005095576928608,0.9768712910907046,3.0184797633797187,2.8108831726105397
1.2459631852346162,1.0214181255347285,3.1072846134581567,2.9040577406831605
1.1775929545924737,0.976440151409025,2.9829060176951367,2.7919677381953694
1.0619427812810052,0.8469909988419436,2.6978873679904414,2.496024179260243
1.0816841564948203,0.8541088610398774,2.851520369784528,2.654678178786485
0.9244501503713382,0.7516509905260431,2.45394185855786,2.2973367645673055
1.2207682227548355,0.9973407575113779,3.045303767622596,2.846235069679249
1.1944742154319805,0.9804953850863436,2.972530169517717,2.7598866455959925
1.1680546845240958,0.9578704093793736,2.91686641142131,2.722139346623942
1.1208632352373284,0.933947063508822,2.923030571021912,2.7332903541612805
1.172114210832285,0.9593176114393392,3.0097679522609564,2.820547047678894
1.2186590474307555,0.9955700714695901,3.131385189613347,2.909121191564129
1.026173493757381,0.8347955042676241,2.7027790646944667,2.508013668911804
1.0902524751762956,0.8908144870783415,2.9016751581978406,2.72250966117365
0.8975516127795143,0.7304924987506168,2.3924061692894893,2.20148951790086
0.8662997100905444,0.7147180488742613,2.3819969937223857,2.210237561589467
1.3047615479179753,1.0771316633136176,3.2370166688302184,3.02442447416076
1.16644151832346,0.9595671732201526,2.9819363224325546,2.79088426375751
1.3800534369533706,1.1239991115333585,3.382043189407639,3.1665619082208156
0.8136983481715213,0.6473484163438954,2.2953854411556445,2.1256966750272674
1.0291494178658762,0.8317833800314433,2.755278079607086,2.5710083496099156
0.9368649041735738,0.7797717809741047,2.4602169724241536,2.3025700784295147
1.0446029669331902,0.8602294526578315,2.7481492803112775,2.5516415334566345
1.146998914551908,0.940426058493265,2.8962137935107695,2.691559707285961
0.9728118087705877,0.7941108591477468,2.6728311752389176,2.5047075357620345
1.068334440245975,0.8717648970962638,2.773423315215225,2.574171156240719
1.2626280232984308,1.0340339712700048,3.0196287009103684,2.82954364044669
1.3377966128752232,1.1003932561473524,3.368766566982093,3.1664563162510864
1.0697314001441227,0.8848734925355749,2.6307020429138612,2.4694677028871745
1.0106617673298641,0.8156908781706895,2.5851547010548854,2.40235004309942
1.0725903172199132,0.857111401336163,2.774875529966214,2.5941069761488493
1.1501503324284625,0.9574212167427993,2.913786741282122,2.717686815682008
1.1208555240775184,0.9302862827857975,2.890993371420366,2.711872976248165
1.0654052430129628,0.8854594985553537,2.6287574985048243,2.4560294079896656
1.022672484685113,0.8369992852935632,2.644062055922305,2.468252573821718
1.2252599928532764,0.9991193582329192,3.1128902569043353,2.925791628874267
1.0963824112118248,0.8883977162618771,2.8815766934272298,2.691607216738097
1.2310752101532398,1.0290854346373455,3.134789693935397,2.93136246122972
1.063243790757748,0.8885778992698139,2.8176621400629953,2.6321392276132225
1.332269057155575,1.1043069611044571,3.2917964321762194,3.082105813291577
1.1641685672106619,0.9365883407403918,3.0121967322006733,2.822141109087305
1.1560951809247575,0.9448849736886886,2.899745296176318,2.7004951897676848
1.14247663742286,0.9454396374788208,2.928990662230452,2.732667991154493
1.1638638659737537,0.9618873184156566,2.9377507758634014,2.76333704541383
0.7630359786225683,0.6311491529049666,2.1652092935935743,2.0172351822784713
1.047723140837202,0.8719373685233792,2.808550555232946,2.634186274538235
1.0366745213219613,0.8429417323764049,2.6459085517189935,2.4368146133794126
1.0910128216128128,0.9055780588580502,2.8802112084007727,2.694938371359295
1.131869001482319,0.9317728424686516,2.9806017362973494,2.7761256437912056
1.1608697817032434,0.9329072266484465,2.9902429450570267,2.7864311864162095
1.3646733769926795,1.1165028575612799,3.321110281262139,3.10133796622705
0.9679968077882508,0.7796561635682646,2.530786869271458,2.3611147588293906
1.00225635733044,0.8242326290116145,2.635374775144938,2.4675350107902045
1.3436321868171188,1.108972165509076,3.3102685354744175,3.122138181574308
1.1911333919177338,0.9747438909145433,3.0546756110242717,2.8702472009813227
1.089931029675841,0.8993415189026008,2.88678368659382,2.706027679902464
1.0936019178471406,0.8724276974966837,2.7552785312998567,2.5553586719167973
1.29229688545622,1.0855631726764206,3.170637712644557,2.9818933075228475
1.0758326273812242,0.8733426042126147,2.743502689165423,2.574430454780629
0.9506902541735898,0.7778635529793765,2.5077398034361904,2.3245065823193376
1.0571198163064375,0.8791642801845403,2.726187962575786,2.5503543505644006
0.8941340459575775,0.7313355835550989,2.42480195394137,2.2551629428927473
0.933273555362572,0.7621634591837634,2.507147639578156,2.3529309735743444
1.1262615261016662,0.9072786669604012,2.9364230045918704,2.74730666073498
1.1428986956036218,0.9187078391754664,2.87252030530665,2.667728223352223
1.142684009670702,0.9466388388330642,3.002823429856625,2.821567076444223
0.9210721617216677,0.7590983305603305,2.4025225542674185,2.234190318744532
1.0172248982728833,0.8575451687369281,2.574826697523159,2.396636269053218
1.370942875531247,1.1243850629325753,3.345692645629792,3.134042659401301
0.8569283118090686,0.706094628311203,2.3647931078217,2.189272639702128
1.0249713769152964,0.8333226610055672,2.612270452324062,2.448706214931108
1.1057710543687118,0.9091552292364964,2.802854138647381,2.5896731478248536
1.246640227478272,0.9938485260867309,3.077773199018223,2.873473812113424
1.1167455831603512,0.9139175264397601,2.9353941919107993,2.749739812073527
0.8776406099942754,0.728463927765838,2.4232932070151376,2.266774999551161
1.0855611506858773,0.8797436963114302,2.743092496408806,2.5533767263289384
