DRUM (plug-in),DRUM,naive,duchi
1.0718678728572268,1.000200424052465,2.5930958398565624,2.434690761459908
1.288572348535739,1.2759734873045694,3.2034316882171257,3.0225042030108704
1.1667907026825268,1.1290607020965204,3.001617162125944,2.8420262517381913
1.1155819631846104,1.1421997391086276,2.1995921033367942,2.0798278969233985
1.1859741152151109,1.1408431221703006,2.8283433594738296,2.663971235496402
0.6830556685349688,0.7130968868969899,1.575449617692677,1.486701910863657
1.265882782061113,1.2492207486030749,2.8811392440574664,2.7141253550676963
1.2277546969409432,1.2381824471240375,2.9947235214655885,2.8427740894421216
1.093505937522397,1.0364124249200104,2.7549206849203838,2.5981280810176557
0.98432048546956,0.9595042152958024,2.60593808013118,2.437368344218672
1.098465271108752,1.1133169743745361,2.6909713472703727,2.5313891028817896
1.0951844090488767,1.0543059039868699,2.8117178935886904,2.64364443547986
0.9219850993023542,0.9234362274073206,2.264188844127318,2.13255480842527
0.9944453293053385,0.9284673501464121,2.6308414273927836,2.4521587395779045
0.8381555289306529,0.8779577643007558,1.5143906233535869,1.4267699865616217
0.6983733690110059,0.7360232029752202,1.4142134830328468,1.33827080788225
1.4535085935503331,1.4169723990492706,3.5078392040179684,3.3197709182943607
0.9578215211185069,0.9502390750661279,2.2646243071555747,2.128464399568161
1.455377426319094,1.4007616584687856,3.551665479229689,3.3514884010187735
0.8309659987532148,0.8730634330967113,1.6276238098578049,1.5317437886410485
1.0101572518266222,0.9673675668907583,2.4965967233584103,2.3571011647865507
0.7856124712975442,0.8011926006148458,2.0024016401448796,1.900788801334914
0.878286641885405,0.8500539871250994,1.8900360274115606,1.7859090356190568
1.018538175077738,1.024171397654248,2.4618385559176863,2.335881346033896
0.9588726014526073,0.9128166342561883,2.373525331478831,2.230994368278277
0.9744490088681689,0.977006658221849,2.4580258234128145,2.317541484691741
1.2674937696100685,1.2128215401975715,2.9432819487502107,2.768795363978266
1.642489530793136,1.6276421834362325,3.8915311180077494,3.684728726212684
1.1142867545802784,1.1300799411314657,1.9518172617881433,1.8751047288707057
0.8680861291586767,0.9158553504713992,1.765386590228323,1.6791239303069283
0.9942169151073448,0.942548965994868,2.563533738715696,2.4085148066726627
1.1218508964806855,1.157874722815545,2.6678675088623813,2.5302746526570017
0.9493003250735343,0.9266673189865945,2.4588844674603587,2.2998334278040717
1.0144572890873989,1.006762412892402,2.251949651798151,2.130840810886919
0.8795613369442682,0.8965985619435592,2.2978712783324218,2.167188874493523
1.4131329949960578,1.343040299727447,3.456480748515514,3.2563267863200083
0.9861809755111677,0.9986162326553636,2.488971669094239,2.350043524590552
1.1011918072991476,1.1275329196406303,2.820818225701679,2.6692054864144796
0.9935984292287349,0.9804760722070703,2.404662837560235,2.28120276306818
1.4127753992193919,1.392287451913815,3.449668084271142,3.2767751131583873
1.1738720745080524,1.085113343689683,3.034395108812311,2.842432741343319
1.2156510311563202,1.1923206271088527,2.832521491171622,2.66498325124461
1.1147592570118525,1.0948342040997807,2.667315322042311,2.5219928224819133
0.9153615155436934,0.9426111080849378,2.28417042016354,2.149222640170149
1.0637546949057421,1.0846131756411694,1.6371180306876614,1.5507821873087104
0.9512921320517503,0.9414702517337492,2.4051275369338794,2.2760862931741213
1.0149010322031509,1.0268389355532759,2.121199407936113,2.004878664502442
0.8997667375258298,0.868757263131123,2.4569409531700406,2.31054128629069
1.3632510421324726,1.2904913462021057,3.0216508599271683,2.865774072031222
1.0447371194695785,0.997932399964239,2.485906949104793,2.3171773228146306
1.49833211581473,1.4457090992990238,3.5462634883664914,3.3415715602872327
0.9574421853646614,0.956380896291241,2.1284663061839884,2.0184353830317376
0.808239644618636,0.815440216454136,1.8182463444069896,1.7024824251023207
1.6121193793807076,1.5775560546806986,3.861267341473974,3.6743646713211806
1.3399139690852049,1.2635480186830021,3.2770347688774906,3.0937550765125024
1.128901247272919,1.0554901103255185,2.8574506184183455,2.688659101170811
1.2786915294438026,1.2806870418394265,2.35793761017324,2.25312119387441
1.3192629374886442,1.3196134878621586,3.2312535066654817,3.0589791861457263
0.8981238184600574,0.8861537116918707,2.2815508768979424,2.1631040703206104
0.8669388693801667,0.8855516468712595,1.8185571842097137,1.6919038648171094
0.9229183703884388,0.9787739883613794,2.255063360243466,2.1503313010359975
0.7977196276290554,0.7919936758109701,1.6112508545293829,1.5224181680611604
0.7067673970620195,0.7196175677113926,1.7297445810920353,1.6303579001117041
1.0152807146651874,0.9804790674333025,2.4132043104538186,2.272769570409149
1.0758727566193123,1.0612008426990458,2.4065811883653807,2.2741320704651584
1.2809552092801313,1.2553834121847613,3.260492020136444,3.073062131176876
1.0083540378131017,1.0858409924854344,1.63415492918093,1.5712320765808963
1.0601682271609092,1.091592389143953,2.0493111558351926,1.9563890801765371
1.3857278231045371,1.340224338381582,3.3313215618002423,3.1412710090715628
0.739335830408607,0.7734608655292962,1.6985701785157636,1.6019627689098184
0.9009550829001474,0.9417026616132087,2.1046393175612828,1.9854780768781624
0.9695295364700305,0.962372094775432,2.4594133806418617,2.3137921687774576
1.2640661752763402,1.274107277861788,3.020795809556648,2.870890061247748
1.2127620186116124,1.1949312400495526,3.018220379031691,2.848794635862651
0.6737034361087788,0.6872934402481402,1.541910112881229,1.446249499378882
1.0876914865910223,1.0774457981992922,2.460298547222265,2.311724090777244
1.0606144196925291,1.0517061628821849,2.286312865694887,2.164550760348014
1.2088447702268363,1.207138542772331,2.7178292598417872,2.5579222435496622
1.31709428505067,1.2816248129529433,3.089850341556725,2.9229243187392995
1.2158232852089474,1.1596221452599162,3.012068126849645,2.861178827935814
1.5318284899196162,1.5004179789207723,3.695008106298356,3.5013418836804453
0.8555689194138262,0.791969759372787,2.2025733406312344,2.0495544567912845
1.0849360730340927,1.0860416341629011,2.7049019506418266,2.560284090208715
0.9565146707545255,1.002725108303404,1.6732308759801324,1.5830417106366867
1.0995881667592826,1.096263656828422,2.660809731433463,2.5190128350904497
1.5945973948330359,1.5385785843209163,3.7835595464792937,3.586858022992225
0.974053032208017,0.9614756411068693,2.4084293775362777,2.272380074785356
1.9195187149492838,1.8727441429463318,4.319165225411717,4.08986764860092
1.0192672913597287,0.9875274264305186,2.68622737471083,2.5211632655081595
1.09152699840029,1.027468386054307,2.7496638647226055,2.5833289371962826
1.1894357719423951,1.1509264531851944,3.028248236507502,2.8535875120654928
1.466087220860794,1.4151833181772489,3.5902624950179587,3.403245596959156
1.6348333635116663,1.5905089388569027,3.815053895969084,3.6071394555544827
1.0593661196853614,1.1127113831089814,2.229525854679334,2.1312257899200513
1.015933350782749,1.0310804879367437,2.6091714892172178,2.4622739113829883
1.2408039483030522,1.1663217804789707,3.173439062291646,3.0001032293561622
0.9782632513278655,0.9427161048211364,2.217703243534999,2.0842395708296872
0.8050942266337695,0.804603333103112,1.6412901657154506,1.5367867882079886
0.9359031908961807,0.9247757207782327,2.370522218572086,2.224693504472923
0.9412924598149914,0.9559421155470252,2.102880052905912,1.9977254069985761
0.8799262711461494,0.8911036327056164,1.8847967116509614,1.7844149987956
1.0826830143747657,1.0691550156397054,2.84013083200012,2.6568125760000894
0.9509686213580991,0.9225227551531447,2.2580054155457305,2.1399275513162013
0.9979344542894267,1.0058788124960159,2.4595033887343747,2.3375399197558853
0.7738939081819968,0.7871843711236907,1.4899680832633555,1.4172053627436079
1.133633684109554,1.1333283978644961,2.897910510369326,2.7459127227258966
1.036588292718941,1.0852548112192133,2.362206167803373,2.2430095850744687
0.8771514627919607,0.9153440264196766,2.0060608277470013,1.8997428097966014
0.8263340690146496,0.810784928158478,2.234539890794433,2.0809487617708533
0.7251968746795797,0.7130848034798669,1.6324649897094021,1.5572712899919454
1.198272984787546,1.1929265852292257,2.8637121999847874,2.714114386332244
0.8283036591412432,0.830117892433652,2.0440481916348063,1.9273029924447027
0.8374621151086943,0.8521450403771873,2.2097883364816173,2.0802596344398503
0.9071541151820296,0.9640023329265269,1.7710907337244777,1.6741823418575366
1.3888712914694026,1.4313247901173052,3.1669112993861037,3.026271648669345
1.0647307210377235,1.0661282781126202,2.573885434968382,2.4338683575388758
1.2225830040033405,1.220408119721134,3.0265237731641403,2.847177765334596
0.9829667053996755,0.9241897747362737,2.48016467690057,2.3226905870671386
1.1306491202099338,1.0986963114882387,2.8929823399015007,2.7345620808230873
1.2063506809547635,1.14489453247529,2.7986058656980886,2.6273172257250583
0.9856583161658016,0.9136243358336826,2.57241646192301,2.4115101169324373
0.9857579043045579,1.0466603742795362,2.1264253657499,2.0307657779969
0.7505735168771073,0.7541802042608887,1.2834368486777585,1.2281522776334353
1.256392912898041,1.3419249915823772,1.9931273594049153,1.9348266016310023
1.0590260961556335,1.0903616445912232,2.240498058926078,2.1233783646141218
1.4221412672765483,1.3111323215361077,3.4269148812454664,3.212679455648596
1.8172946056010597,1.7610312671655242,4.079138603368588,3.8729824660895926
0.9287508937526787,0.8949408900824749,2.3073963236847232,2.1735509456192825
0.9321660144479341,0.91273987490251,2.50538658701631,2.3636760488841704
0.9535299551475925,0.965715366293327,2.306342025536285,2.1913657680537417
1.4660539720679993,1.3716698031933925,3.494572349227224,3.3028216402294457
1.300119966837488,1.2512518816649902,3.180080270852889,3.003129935572042
1.2141423832069969,1.2028254666075522,2.9485214509554214,2.7998476209603904
0.7593736894952757,0.8276347460657366,1.2625764734222635,1.1967397720020443
0.953433005703466,0.9653459130450122,2.210778540032998,2.084986213696113
1.0947759510658652,1.0792671202185318,2.602561409110962,2.448221646023776
1.102353255386873,1.0762604400691087,2.9224075950256827,2.7425009367166213
1.013525371292371,0.9648340584397941,2.184968888025022,2.0724656579980922
0.7628218810891155,0.7934593243174664,1.754699032076492,1.6657690464757504
0.7884537641956755,0.8209510651356673,1.9850471757455794,1.8791607906461962
0.9029418230900704,0.9097708597572778,2.337082223226954,2.206338059684671
1.4816824917044047,1.400065226963101,3.5654671293827147,3.35758110212762
0.9444395966566772,0.9718555864638031,2.1376170635804272,2.0111354214274924
1.2695931840836838,1.2634241955946217,3.196713729287191,3.0385620420950383
1.1633242140659688,1.122239765799658,3.013769872110551,2.831859732059515
0.9335451538123639,0.9538927892456687,2.2391717828636026,2.135804959469745
1.143583244547097,1.1298974188130075,2.7188560261975705,2.5919679341034274
1.0638011109544465,1.029990698383078,2.791393030238754,2.634257459943072
1.273787952400449,1.152906376848447,2.940353810599828,2.7474386263577477
1.3055896651632393,1.2789841145761394,3.068663097736563,2.910704043539889
1.223390751127671,1.1917946775172408,3.0540714192797775,2.881841030012311
0.8085737202013303,0.7892221629191379,1.726437297028686,1.6282190772562897
1.0763633419555534,1.058593209701638,2.7278252985874074,2.5746491986719864
1.585038294195569,1.5311002481006206,3.764422827819861,3.5632033793002513
1.037738391708242,1.0412220404319885,2.6225826493455258,2.498994975170429
1.029371068723763,1.0252427297524827,2.6122831996088216,2.4712807253793563
0.9119772525595775,0.9020511562921557,1.6927077298128215,1.6222069526534033
1.2049207649781086,1.1879357324329356,3.0067661305803774,2.8379766025197424
1.0257975948325888,1.1379108036241874,1.5728687453851418,1.500103689796531
0.9969119200756195,1.0058688439088843,2.503776831324072,2.3920972244439227
0.8157409087365192,0.7902185686699098,1.660654532901155,1.5617137271756871
1.0052914458593967,0.9846013532219581,2.6264598547925537,2.466570610218633
1.2526382533188922,1.213105022420612,3.134793363941737,2.9519634994751396
1.2355151652377792,1.1878362528906552,3.049239033584754,2.857896107405203
1.318663239931255,1.2713537666895132,3.0695671659748753,2.8986786568791376
1.7081853131028597,1.6305578830148382,3.9664391221236475,3.7486623716446212
1.2516724379300628,1.1843289256831848,3.1645198579547573,2.980787172727861
0.7417207401031539,0.7486887809290098,1.8889074190267536,1.7752541353183187
0.9890814690878857,0.9889522167140093,2.391604158424795,2.2741805881182287
0.9646168057807687,0.9988757089934008,2.363672385920395,2.2446038916052307
0.9325668735661408,0.9080841484362815,2.487490369554726,2.339390357496846
1.6715992913623134,1.6340955108651856,3.932080227009502,3.7265129205223455
0.7273726081092557,0.7533158320410023,1.742317072518599,1.6258882531433583
1.1434794120013898,1.1332535682407974,2.6144269969922194,2.4821242608057656
1.0164929014292388,1.0482484058985677,1.6725941615442372,1.6010588874023002
0.9082290907597046,0.9277514177151326,2.2658587823539356,2.1440828895146646
1.1135768252641312,1.092293629744166,2.667447708178799,2.5217847019078374
1.4878208346167439,1.436549446537127,3.504999963373008,3.312959109206968
1.5089064729629371,1.4947609969744136,3.583104747947504,3.4075421677481446
1.2770947488703615,1.279266004245766,2.911428938546315,2.7614218225742957
1.1964417556640305,1.2405498924443052,2.5075502565422703,2.394629411534506
1.0833756810445687,1.1697027473009225,2.261905497189073,2.177076239297508
1.1137452715944094,1.1029137666124977,2.680545530296667,2.52071903198166
0.9986995822293862,0.943805386835151,2.599646286483451,2.4469140885660323
0.7732187176701019,0.8344861779249922,2.0029110185945957,1.880655281369777
1.4182984183361191,1.3818354190136963,3.1196449551333774,2.949983642070659
0.8517206069907515,0.8783323116108247,2.0240879026086986,1.903469675144018
1.0231754844742615,1.0931410088216122,2.0773762681212844,2.000977673926405
1.0609979878112292,1.0864901425014182,1.7878621716440146,1.7111008662906793
1.2921841355710892,1.2852931850184635,3.1211826388512307,2.9584061539497313
0.9611709270530674,0.9289073518836184,2.3018427333444267,2.159504671977323
0.9563437901209662,0.9747934032459069,2.1120795621275676,2.0082801555495693
1.2849435323545113,1.2515282763992095,3.290312865791393,3.1005055403590784
0.9415380749694549,0.9104373918451315,2.5401727520635387,2.3717731462563276
1.251113190229637,1.2075452266992281,3.0836246336406634,2.903935569373418
1.2358364128848036,1.2892725730919865,2.0997665609520846,2.021172512735775
0.974319814634757,0.9618438479568958,2.3543611346073403,2.2085976022098577
0.6706498740003497,0.6811434927628736,1.6400291707145322,1.5524343564459773
1.1873418380739833,1.1844200020003508,2.5460977134300395,2.4235258816836156
1.0325145666747406,0.9919130839587714,2.4766281723762926,2.3309835566706587
1.135441930794767,1.1278670857258721,2.8786861848096,2.7120586272419587
1.2398667440503188,1.211249437084598,3.0587757521153773,2.881881766965236
1.059725202248133,1.075300641002034,1.8991276954033305,1.7920249077667665
0.7873461845841756,0.8465637724057941,1.5817651935945791,1.4926765865897826
1.3253767339518199,1.2469637591009501,3.26063138748954,3.08130643422971
1.1321670971476525,1.1232073853218465,2.651231921106979,2.4995257250460408
1.2357262435986562,1.1745016638833201,3.1164616268804664,2.9203038922573357
1.2378043189977683,1.1918428549267528,3.174771009547413,3.001779509915983
1.2448360418869853,1.2877146531366228,2.938970977085055,2.797932592101235
1.1373233239844132,1.1582668643186786,2.7500751302520188,2.605618172905466
0.8056223682124423,0.8213694560197314,1.811896001542296,1.7027957677703829
1.048394812913968,1.0375057806034014,2.645411734147686,2.4884107687235826
0.8816848133257151,0.8521831497662502,2.4353334086611063,2.2864823734007795
0.9820905102900107,0.9925860923477905,2.3989701995576165,2.2652914676858624
0.9341279744176879,0.8768680173121671,2.2489948594017157,2.110258252507871
0.908102841539201,0.9362735468783576,2.40387416372473,2.2572410474505475
1.0468180708567973,1.0400174616683988,2.5215734577635196,2.364648589693221
1.0869814554934234,1.0362156349278546,2.6973266324815075,2.533206496367242
1.2864902521383503,1.2629580161128215,3.178068847636454,3.0172558226088615
0.925809208333085,0.9062555760839822,2.3811502347250952,2.235041692608859
1.2943385574789763,1.276510719400305,3.12888406496022,2.9598971933181946
1.2383733967399564,1.2007397297074898,3.1143536978112634,2.9370095181835505
