DRUM (plug-in),DRUM,naive,duchi
1.1165925443481497,1.0371320854676367,2.736342911248964,2.5675737796619833
1.2849337590779093,1.2448384678682587,3.218622030646507,3.026473812824554
1.1901880589375669,1.1391904940056226,3.0232007489714876,2.8533929569403718
1.0062125338907233,0.9792823784523771,2.4191565052063155,2.265257646521826
1.1633889850649317,1.0975283658627666,2.932547435845791,2.7448492244640654
0.7439121649512489,0.7231262549206132,1.9932301792293678,1.8648651318109981
1.308718894226573,1.2501389474635138,3.055046828035864,2.867425433728435
1.2385073142774488,1.2107843825538738,3.076282194294718,2.9098368405663266
1.1231700529772537,1.0575559671934447,2.81858569416929,2.64743071831831
1.0384975304376338,0.9950336021324048,2.6929059754180797,2.5175564748679444
1.1262435324765017,1.1094580710015456,2.8546608687881303,2.6772533959244753
1.1132609324180405,1.0553288613858511,2.857462478271317,2.6829694253790146
0.9363397380932982,0.911025024309591,2.4297009998774755,2.277907782767183
1.085975400043678,1.0034282444838296,2.8455616500347487,2.6569789815366986
0.7837583106384651,0.7664063653964287,1.8779688904843859,1.7499232618159342
0.7071023798316991,0.691519940241324,1.7682486672953948,1.656437257572124
1.4477640349247047,1.3881797021469373,3.5045880001569154,3.3065152161131883
0.9991179094897308,0.9476626908961635,2.5794703342949523,2.4152339408229517
1.4803014693047387,1.4002124801884692,3.602393454169192,3.3901687443494355
0.6690171682702641,0.6537983483647872,1.8457085412652712,1.7079941541454295
0.9993625111134832,0.9373228082002053,2.597101210712042,2.4440866455105135
0.8174620546671572,0.7903109187505716,2.2609346456974326,2.125487930769494
0.8988436224321574,0.8291491667427815,2.2649984860954775,2.125948989449971
1.036511032553463,1.0026886449067887,2.666330887375599,2.5138660477763297
0.8891504409315715,0.8196402249234891,2.4918327325705087,2.325539923539136
1.094708396954265,1.0558860996287376,2.80098200448122,2.6316876251791474
1.2370336332059655,1.1718071758240372,2.9921977407216094,2.804332488871576
1.6114530837932388,1.567793194366946,3.85170822563194,3.637173323927089
1.00878978267112,0.9847368113786955,2.23993520073308,2.1181507790581096
0.8830574545934159,0.8750407663503451,2.1584797272397047,2.0301482603644154
1.043471782777134,0.9725681352342289,2.7035932344699494,2.5285438103566755
1.1416571882658333,1.1367852980099746,2.8330559943366245,2.6764296328014856
1.0344508402801431,0.9797130828959891,2.714048645642594,2.5369784502250354
1.0255067145592405,0.9806742801125958,2.4957730530096756,2.349427782985262
0.9601549688996672,0.9400199344042623,2.5519667496260463,2.396465184283967
1.4260051822499906,1.3458268793980912,3.4643380477057613,3.2614549612915833
1.0637621014099379,1.044177004559762,2.7640894266921987,2.5969355058955785
1.1397825609249062,1.1228849484887236,2.940665929453751,2.7716026354936525
0.9559823067877145,0.9001895103833149,2.542982876762695,2.400547882003384
1.4412448770724715,1.389039118041654,3.5179741760467618,3.3341877765216954
1.213611207017774,1.1106670518991055,3.080014053580729,2.882591759823444
1.2004331540425714,1.1479966601742042,2.9410744760214667,2.7618442150670606
1.112693776168955,1.0595324995359021,2.797195739820058,2.6319733085033907
0.9938037942872129,0.9742548183745091,2.5871143763466953,2.423999992164616
0.6526052219524693,0.6216489559654463,1.6460773962625592,1.5124017581952076
0.9257321223215487,0.8870685740372142,2.5343820324834443,2.38154996041716
0.9815618498636023,0.9477512387873165,2.324379561089226,2.1830182318213733
0.976069567315045,0.9163078270470797,2.636478987802326,2.4690869052282656
1.1066926389990526,1.0147482933250704,2.8682598581951537,2.6960483369153114
1.0686648740652682,1.0007467601991473,2.6487647990253866,2.4717401258526968
1.4693843316329869,1.3989799317400442,3.4887226536956883,3.281204061439646
0.957655754204978,0.9396285082178673,2.3555784283161536,2.2204033061844854
0.8387489590273983,0.8029813722733385,2.167231579702206,2.0206679468128206
1.571919729635284,1.5178838719065695,3.773049795935744,3.5831201462598354
1.3223401808292155,1.23318371999339,3.2674735867525833,3.075129962167017
1.0824685096229614,0.9936266024464314,2.844651736722104,2.658289392431589
1.047105572129532,1.0117178887403953,2.400736868614589,2.263060813910876
1.3762812391264223,1.3510149826928206,3.3432387345260137,3.1550163174150736
1.0003121455872397,0.9564134243779261,2.536140475299719,2.392929929468688
0.894957450349014,0.8730908806777258,2.194877283633756,2.039117433602723
0.9130424464068869,0.9122349637783187,2.4697607875953858,2.331856232231292
0.7977188530393258,0.7559663928193943,1.950350513632658,1.828224214183233
0.7277442042296228,0.7050860883735381,2.0231897834041304,1.8898742633276158
0.9817586398078793,0.9209202504374255,2.5396042076714456,2.3771186906296773
1.1124180300891295,1.0775454539285403,2.6349878502105963,2.4786292167830144
1.320322757891081,1.2751656645484106,3.327054788893482,3.1292126700938656
0.7711676626855009,0.7889630525460651,1.8214006568486991,1.715169920358904
0.9620184741028638,0.9394772049851136,2.3051329679572157,2.173314527211431
1.4059909300430935,1.3408642262310588,3.385706525484008,3.1860672766013334
0.7266952095705682,0.713251620458451,1.9968566844433684,1.86484684449913
0.917743889833316,0.9027338100795013,2.401072687156053,2.2477135033180566
0.9983229275744968,0.9574719939401674,2.6275995416617244,2.4639341968121005
1.2735926229172072,1.2432298394211068,3.168298411592256,2.9887025591205187
1.2425730956785837,1.1939792982138364,3.1408767223156473,2.953274509398543
0.707956851252676,0.6725570685833563,1.922455929302548,1.7897552615662256
1.0778927809898446,1.0387598288198738,2.616352355579942,2.448702322600997
0.9885873494447468,0.9447538416200864,2.4151927489911444,2.270722227668406
1.1265673959473796,1.086917590028621,2.787311623282239,2.6074795316578276
1.384910260033577,1.3300538108890372,3.2722669126838637,3.0870654079492708
1.2298426522114647,1.159842316757057,3.0878057976042816,2.9216583988519353
1.4595707083124678,1.4019790078979308,3.5880589136085983,3.3922716574050584
0.9228181760027132,0.8425324664386706,2.442789024972105,2.2699507736013724
1.1274946280434388,1.0909992723193966,2.848117110526378,2.687682798929468
0.8162284078655403,0.8109602481548733,1.965142282895537,1.8329380002500884
1.145960447503175,1.1118266074360235,2.860137286728584,2.6978428096712546
1.5387042591314297,1.4775702403999673,3.6918757773157043,3.486280355804476
0.9710915521603123,0.9296828547801007,2.56772125531845,2.402737964090755
1.8237418551533595,1.75451874609273,4.1685797835672025,3.938682196060479
1.0663436622613216,1.0134506784847017,2.817110900136142,2.641115862759296
1.0813111727409395,1.0069988244753427,2.798879486614056,2.626308667742904
1.2184963888243414,1.1617868956967272,3.1009300895707237,2.9127966355391606
1.5058438167436756,1.4364948500375356,3.667134106758181,3.4692582984216567
1.6137355130043416,1.5473554435100676,3.790565483787824,3.5731502072921555
0.8815960570910716,0.8705970889083289,2.3853338428710296,2.248396764211112
1.060230726377715,1.0289578216008457,2.7240001712154034,2.5567225347729337
1.2432143741586101,1.1528165721685157,3.202360618548926,3.014377028687464
0.8724680105014221,0.8142600054219229,2.3074627523828193,2.1524299499958364
0.8160024885325866,0.7683265763473053,2.041633707041746,1.900340351442903
0.9221875293334875,0.8727573036441587,2.5464915829280756,2.379404727157552
0.9820098348708416,0.9570567969504749,2.4159107706368723,2.2754754088655647
0.9303584741681958,0.9022233066783237,2.269722048562624,2.1343899618926456
1.1201771725098602,1.0794015072723941,2.9587138822504064,2.7668933715239508
0.9860706189068957,0.92709697067579,2.536283714417606,2.384523186958227
1.0101591122752658,0.9757739273381718,2.672032794260152,2.5233155178206697
0.7487292080303688,0.7138364019967485,1.8383725455185906,1.7184466067349984
1.1211460103716353,1.0852653269608772,2.987344309542371,2.8052608987651366
1.0629524168613746,1.0577349716264506,2.575841483956521,2.4265449127754226
0.8736099468263018,0.8624041238126688,2.2952505704932458,2.152937489393553
0.8931901769697101,0.8531756938971853,2.4497233711417183,2.2810779962544623
0.7356473162219271,0.6899002375699518,1.9141886192248208,1.805291414647396
1.2136844158774989,1.1846408787264073,2.981257030783072,2.8162937239663215
0.8408513719084438,0.7986265888600689,2.2944909973454157,2.146705761673046
0.8894735610779072,0.8574504514378478,2.4326576010188545,2.284286263306115
0.8979553673976136,0.9059172270802304,2.1480134141649754,2.0152041116008017
1.3499785182429218,1.3431218591195984,3.2287939356745943,3.064447930356479
1.0213119575850975,0.9787281634532361,2.7174557955276186,2.551408872188947
1.2421715480753963,1.201444998592176,3.14403824474975,2.9534268856717496
1.021407345722198,0.9449130817349991,2.654428321214318,2.476150605508188
1.12989648371128,1.067834377966771,2.9742753386546448,2.7998115285675924
1.1652593615626106,1.0816763403598233,2.8851496488606276,2.699755762748317
1.0410232537212285,0.9597192212131094,2.6907088327539097,2.519913756333447
0.8486539712920174,0.8533046016087202,2.2412618059930565,2.114754155905774
0.6262884706632506,0.5893930972639788,1.5801755818478442,1.476940335039634
1.0544101266174486,1.0715497983073492,2.265549325059344,2.153324853425281
0.9488511505397439,0.9308764518536493,2.3868754088454924,2.238967613176447
1.4246686186924216,1.3162879195466026,3.429036070383641,3.214824835837367
1.6944427257657944,1.6225811502162564,3.8986277336351214,3.68409372282665
0.9783290580943168,0.9098106986616072,2.5904554690453754,2.427747301159792
0.998782372922009,0.9451256015430178,2.7122132136660024,2.545275679848001
0.9249939386855177,0.9011054532946499,2.427388178103462,2.2879137995838286
1.4238482792850702,1.3235960866437992,3.4591939671625695,3.263560103026424
1.2086702434074788,1.138273760806044,3.0934561584461178,2.9089268740627725
1.2433168882396748,1.20177130490455,3.0616348601563472,2.894425534483952
0.608034031242317,0.6079984846797125,1.5797649012051107,1.4678379426244799
0.9570517788945789,0.9253915500393961,2.4309817350615055,2.2761224358039995
1.0305035774958577,0.9946122846436474,2.6431153732361206,2.4772890471307276
1.0971483296067905,1.047061510887675,2.9328004232984197,2.751692824001449
0.9296008349316348,0.8617096112799737,2.360763335418233,2.218055932843354
0.7214903350896809,0.6975831108328232,1.989376578709018,1.8690855871382466
0.7489516100435397,0.7259361019700857,2.1787184047162476,2.049580772735782
0.9362887347945055,0.9111518674582654,2.507060038374888,2.358548866342802
1.4585376944138444,1.3619811133182091,3.5006426678272895,3.29239265966689
0.8984114052144321,0.8740020072146658,2.365737890780608,2.209534773759285
1.2525846265012401,1.215417393302909,3.2316722739285098,3.053659254141971
1.1789893376579321,1.1265589111024898,3.0496951016348373,2.861297081858126
0.8569092661064138,0.8238730036788486,2.374540257176037,2.237505854980833
1.1429979855242869,1.0960534798925456,2.839249092688856,2.681734120732118
1.077681519875525,1.0132703399544258,2.904920099786062,2.729550492101695
1.225568711450068,1.1048594482866283,3.031772834195947,2.828840154059135
1.1444530785291924,1.0808684416400804,2.9988882069713325,2.8191131974096755
1.1930691311150239,1.1381849392269956,3.0630985934835615,2.880501527865843
0.8111163906604901,0.7616789334868488,2.0926771491244534,1.9588632788140787
1.1249110723949787,1.0839413692154982,2.896324179704473,2.729254937554201
1.5565066912750374,1.4912752888296563,3.7210016827259156,3.512523891525276
1.0623975823680278,1.0359329085099271,2.8041061631234077,2.65254492462043
1.0296916580378705,0.9930559132219638,2.7289006119258663,2.564312418412834
0.8357850496060231,0.7886861332887202,1.9701393076039744,1.8606839250443843
1.2290310515689695,1.191025770835915,3.04162371867412,2.861373799959508
0.7833583220276146,0.8208845074893095,1.7922994205211935,1.6772186061079963
1.0654825279225197,1.0341547379818583,2.753695402380846,2.6100944600109766
0.7349724746161432,0.6754435336347849,1.9004414858098753,1.7655785491541345
1.1050744652752902,1.067207276393756,2.8421963689071115,2.673208399182929
1.2902121957574284,1.2309261374508829,3.2139155383614417,3.018506815841285
1.2047907643894846,1.1369775718577892,3.048807629643605,2.848736422736466
1.3334179310044139,1.266915883457247,3.1746559243854793,2.991027514193918
1.6340355148674444,1.5527127561538612,3.8371814340942914,3.6212023817945047
1.194571801312693,1.1078275027440236,3.1079287802718865,2.9138348868401382
0.7775242613446592,0.7358919868865322,2.1735130900793265,2.0272103840661986
0.9536946012844532,0.9241639627941709,2.48630665519041,2.3441737628566726
0.9333483843533259,0.9122185603812043,2.5391914937945983,2.3909079845777197
0.9661258471132502,0.9068366229567418,2.663642931395758,2.492417142909733
1.633472648815488,1.5744411977490815,3.8724149002053307,3.660027075792375
0.7464320865336819,0.7231410637134966,2.030942293295598,1.8903500653690255
1.2321534291712188,1.1870645827300645,2.9094035409203354,2.747120714798318
0.978004820647031,0.9572331241312094,2.1121938120821273,1.9961783537374354
0.9943152990055908,0.9617512674128368,2.6095628138856894,2.455102638814199
1.125051292130428,1.0742006619866349,2.8608501449155184,2.684598693730675
1.4805424713863908,1.4019686387285615,3.5798007620244627,3.3729420043436877
1.4566130396752708,1.4162271964082813,3.5174092034545423,3.3296361998146855
1.26873334258399,1.238086827113635,2.996119910028921,2.8260822646578347
1.2695957625068244,1.2572223554290647,2.886155705749224,2.7395935236574886
0.7977421987868457,0.8128180345866138,2.220433129780793,2.098029016112376
1.1310282509030776,1.0846175736161998,2.8323532725092466,2.6541997957571164
1.046398941058732,0.9704428820363231,2.776282319571411,2.603501416110338
0.7769851478133766,0.7769061186080177,2.2520902526340354,2.099471394132066
1.1750830778493024,1.1084737133264504,2.9814325437705804,2.79309544384222
0.8926975520473619,0.8665679959426891,2.335205626746706,2.1873540382852803
0.8619282058371165,0.8674827245615961,2.1864531436940156,2.075922976198646
0.866298522846432,0.8401012876951486,2.0180707373159024,1.9008238552201808
1.3308299032180178,1.2897060814617127,3.2442200952503573,3.0644592057910196
0.9473666241463496,0.8853698950970836,2.4889153462703404,2.3197124716721134
1.0167015818498053,0.9916219772392443,2.426815833631472,2.291386869781016
1.249545479228656,1.1962552917296145,3.2227726305265714,3.023333433023982
1.0145399431807673,0.9644214805044327,2.698866437740215,2.5225012437174272
1.3131343949395022,1.2454982891326385,3.2072432836976703,3.012791805774404
1.046737705525649,1.0379142972342044,2.330433629024469,2.2065607619989813
1.0387772016668948,0.9922517881947908,2.610182742643911,2.4455641575958493
0.7877542050224955,0.754227405970244,2.085895175570317,1.9574992621774134
1.1866735000915296,1.1485278414647917,2.7938692373917013,2.6438543542471207
1.1108741375554856,1.0401482399916497,2.724861636672634,2.556583170976179
1.1384406404515224,1.101048695104409,2.9256404259318467,2.744229274639115
1.2149886494289586,1.171421347221518,3.0368005947910386,2.8544377836791264
0.9232630352697194,0.9018048373875465,2.097571138839425,1.959401281354316
0.6608616027308712,0.6624795887235209,1.817073515429352,1.6914864226025315
1.320502300867328,1.2370185216133573,3.247650303907373,3.0633802142507864
1.1640615989404963,1.121321831331536,2.818431733348092,2.6448685205279134
1.2661628780687837,1.1855852306326549,3.190366311351392,2.987224574005154
1.299057898245795,1.2340877896570683,3.2470910063579783,3.0670843228912736
1.1084779898726114,1.104444537736883,2.910252751711659,2.739596132874008
1.1208424635949847,1.1028521404523328,2.8493868852028146,2.6832928077906266
0.8059232638214147,0.7778696220417957,2.1068110351986227,1.9675708724296417
1.081944395017052,1.0411479360082088,2.800316121329118,2.6285707451363725
0.9810935325368287,0.9209048674734155,2.670440553840567,2.4951301284348064
0.9858304975520507,0.9622313615446281,2.5771789098188247,2.421573102657744
0.9060771491647449,0.8288064620410776,2.4217088429538047,2.2564974035936904
0.9666543307544311,0.95138002919401,2.6109298053888264,2.443886833056281
1.0658801822063046,1.0187818582148098,2.739532329685321,2.5640552650147423
1.055621273360207,0.9815946991633969,2.77500360186209,2.598848057731645
1.3231492707891084,1.272193650425326,3.2753485414785355,3.104159390431914
0.9732954412104239,0.9304891743281407,2.5576870763873827,2.393296004088783
1.2353708235642544,1.1805952442609637,3.192220389535574,2.999216750505899
1.2872828383754553,1.2336959344054992,3.1678691498985763,2.9832596173075294
1.527557033081131,1.5106161165885157,3.551956083560545,3.3820408761589777
0.9953959776500009,0.91966554588987,2.5822676510968368,2.421855756640201
0.6788188718714879,0.6634693036489475,1.7719724703257371,1.6525717064815006
1.378131973771914,1.3357846940167348,3.4446473736293477,3.2507945877190525
0.7455691719851425,0.7259341751812675,2.0717741830467205,1.923998513760414
0.8584324261338343,0.8221808258399822,2.2749280983779854,2.1361138927216214
1.3325920896416794,1.2338552936286968,3.3038747108669306,3.1081244714020486
0.9388657209345133,0.8878477668012156,2.5638337873885853,2.3906895496388674
1.0545079883808193,0.978397521604835,2.719452394253539,2.548292735058187
